,product_title,pack_size,product_price,rating_count
0,MARIGOLD HL Milk - Plain,1 L,$3.20,(298)
1,Berry Field Whole Korean Strawberry Fruits - Frozen,1 kg,$15.60,(119)
2,Arla Organic Milk,1 L,$3.95,(91)
3,Beyond Meat Beyond Burger Plant Based Meat - Frozen,226 g,$13.90,(117)
4,Serve by Hai Sia Seafood Sustainable Ling Slice - Frozen,200 g,$5.95,(26)
5,The Butcher's Dining Ribeye steak Meal kit - New Zealand,410 g,$15.05,(11)
6,Enfagrow A+ Stage 3 Baby Formula Milk Powder (1-3Y),1.8 kg,$81.65,(121)
7,Magnolia Fresh Milk,1 L,$3.50,(332)
8,Colgate Optic White Volcanic Minerals Whitening Toothpaste 100g,100 g,$7.65,(4)
9,Sulina Pork Belly Sukiyaki - Frozen,400 g,$7.50,(155)
10,Koufuku Beikoku Cacao Granola,200 g,$6.40,(0)
11,The Butcher's Dining Herbs/Garlic And Olive Oil Beef Striploin - Singapore,360 g,$11.49,(9)
12,Lukan Mandarin Orange Gift Pack XL/L (15/18pc),3 kg,$2.94,(179)
13,Spain Easy Peel Seedless Mandarins,1 kg,$14.95,(43)
14,GIVVO Yusheng 3 In 1 Shredded Lo Hei Set,150 g,$2.85,(11)
15,GIVVO Chinese Cabbage Wong Bok,1.5 kg,$6.95,(156)
16,GIVVO Enoki Mushroom,100 g,$0.70,(542)
17,Chinese Tang Oh,200 g,$2.40,(122)
18,Yeo's Ice Green Tea Brewed with Jasmine Packet Drink - Case,24 × 250 ml,$7.83,(170)
19,Pampers Premium Care Pants XL - Case,4 × 30 per pack,$75.10,(133)
20,Fresh Meats NZ Grassfed Butterflied Leg Of Lamb - New Zealand,1.8 kg,$64.95,(0)
21,Pocari Sweat ION Supply Drink - Case,24 × 500 ml,$24.00,(25)
22,Kagome Original Vegetable Juice - Case,12 × 200 ml,$20.00,(15)
23,Bonsoy Organic Soy Milk - Case,6 × 1 L,$28.80,(86)
24,McCormick Basil Leaves,17 g,$4.45,(14)
25,McCormick Stick Cinnamon,21 g,$7.56,(0)
26,Artisan Grains Tricolour Couscous,200 g,$4.90,(1)
27,RedMart Black Chinese Mushroom,125 g,$3.30,(65)
28,McCormick Sea Salt Grinder,60 g,$6.99,(11)
29,McCormick Ground Nutmeg,31 g,$6.35,(15)
30,Dasani Drinking Water - Case,12 × 1.5 L,$7.20,(1129)
31,Glaceau Power-C Dragonfruit Vitamin Water (12 x 500ml) - Case,12 × 500 ml,$20.20,(29)
32,Glaceau XXX Acai-Blueberry-Pomegranate Vitamin Water - Case,12 × 500 ml,$19.90,(43)
33,Dasani Mineral Water - Case,12 × 1.5 L,$8.20,(326)
34,Glaceau Power-C Dragonfruit Vitamin Water,500 ml,$1.85,(16)
35,Dasani Drinking Water - Case,24 × 600 ml,$7.20,(645)
36,Cadbury Old Gold Roast Almond Dark Chocolate Block,180 g,$6.25,(5)
37,Cadbury Old Gold 70% Cocoa Dark Chocolate Block,180 g,$6.25,(25)
38,Cadbury Dairy Milk Roast Almonds Milk Chocolate Block,180 g,$5.20,(10)
39,Cadbury Dairy Milk Oreo Vanilla Block Chocolate,162 g,$5.20,(6)
40,Cadbury Panned Assorted,300 g,$10.90,(3)
41,Cadbury Old Gold Old Jamaica Rum 'N' Raisin Dark Chocolate Block,180 g,$6.25,(20)
42,Picard 2 Rustic Precooked French Half Baguettes - Frozen,260 g,$3.80,(3)
43,Meat Affair Chicago Marinated Baby Back Ribs - Frozen,500 g,$11.90,(4)
44,SEABOSS Stuffed Crab - Frozen,4 per pack,$18.00,(0)
45,McCain Ready Baked 4 Pack Jackets - Frozen,800 g,$8.55,(3)
46,Picard 2 Thin Apricot Tarts - Frozen,200 g,$7.95,(1)
47,Master Grocer Minced Pork - Frozen,500 g,$5.95,(109)
48,Greenlea Grass Fed Eye Beef Fillet Portions 2 Per Pack - New Zealand,420 g,$25.93,(7)
49,The Butcher's Dining Pork steak Meal kit - Brazil,410 g,$8.26,(9)
50,The Gourmet's Pack Lamb And Rosemary Sausages Thick 5s Per Pack,500 g,$12.40,(26)
51,The Butcher's Dining Korean Marinated Spicy Pork Bulgogi with Vegetables,480 g,$7.35,(38)
52,The Butcher's Dining US Choice Premium Roll Galbi (Korean Marinated Short Rib),350 g,$25.41,(33)
53,The Butcher's Dining Striploin steak Meal kit - New Zealand,410 g,$14.35,(2)
54,RedMart Luxuriously Soft 3-Ply Toilet Tissue - 10 Rolls,10 × 220 per pack,$5.20,(1467)
55,RedMart Cage Free Australian Chicken Thigh Fillet (Skinless and Boneless) - Frozen,400 g,$8.00,(110)
56,RedMart Cage Free Australian Whole Chicken - Frozen,1.2 kg,$12.00,(27)
57,RedMart Grass Fed Angus Beef Sirloins (2 pcs) - Australia,500 g,$22.50,(46)
58,RedMart Grass Fed Ribeye Beef - Australia,250 g,$13.50,(36)
59,RedMart Grass Fed Beef Stir Fry Strips - Australia,300 g,$8.40,(120)
60,Green Kulture Combo Pack,4450 ml,$44.95,(3)
61,Method All-Purpose Cleaner - Pink Grapefruit,828 ml,$7.90,(21)
62,Green Kulture Multi Purpose Cleaner,500 ml,$7.50,(10)
63,Ecover Washing-Up Liquid Refill - Lemon And Aloe Vera - By Corlison,5 L,$39.90,(2)
64,Ecover Washing-Up Liquid Refill - Camomile And Clementine - By Corlison,5 L,$29.92,(1)
65,Seventh Generation Free and Clear Liquid Detergent,1.47 L,$13.96,(32)
66,Bema Organic Pet Protective Dry Shampoo,250 ml,$23.40,(0)
67,Nootie Daily Spritz Conditioning And Moisturizing Spray - Coconut Lime Verbena 8Oz,230 g,$16.83,(0)
68,8 In 1 Perfect Coat Natural Oatmeal Shampoo,473 ml,$17.50,(0)
69,Yu Cherry Blossom Shine Formula 400ml Dog Shampoo,400 ml,$34.25,(0)
70,Absorb Plus Charcoal Pet Sheet (35 x 45cm),100 per pack,$35.20,(6)
71,Altimate Pet Pottypads Valuepack (L) 60X90CM (50PCS),50 per pack,$22.00,(1)
72,Herbal Essences Hello Hydration Shampoo,300 ml,$8.90,(15)
73,Herbal Essences Daily Detox Quench Green Herbs And Mint Conditioner,300 ml,$8.90,(6)
74,Pantene 3 Minute Miracle Total Damage Care Conditioner,180 ml,$8.90,(29)
75,Pantene Total Damage Care Shampoo,750 ml,$8.66,(64)
76,Head And Shoulders Lemon Fresh Anti-Dandruff Shampoo,720 ml,$11.14,(14)
77,Oral-B UltraThin Pro Deep Clean Toothbrush 5s - Extra Soft,5 per pack,$12.75,(7)
78,NESTLE LACTOKID COMFORTIS Stage 3 Baby Formula,1.8 kg,$32.60,(6)
79,Nestle NAN OPTIPRO H.A. Stage 3 Growing-Up Baby Formula,800 g,$47.14,(73)
80,Nestle NAN OPTIPRO H.A. Stage 3 Growing-Up Baby Formula - Case,6 × 800 g,$285.66,(14)
81,Nestle NAN OPTIPRO 3 Growing Up Milk 2'-FL 800g x 6 Milk Powder,6 × 800 g,$208.44,(35)
82,Nestle NAN OPTIPRO Stage 4 Growing-Up Baby Formula,1.8 kg,$68.90,(108)
83,NESTLE CERELAC Rice (Without milk) 225G,225 g,$4.50,(31)
84,Schneider Weisse Tap 2 Mein Kristall Wheat Beer,500 ml,$8.90,(0)
85,Sierra Nevada Torpedo Extra IPA,355 ml,$8.00,(2)
86,Marstons Pearl Jet Stout,500 ml,$8.00,(0)
87,Crafty Dan 13 Guns American IPA,330 ml,$6.50,(5)
88,St. Bernardus Belgian Beer Gift Set,5 × 330 ml,$59.00,(0)
89,Lost Coast Sharkinator White IPA - 6 Pack,6 × 355 ml,$27.00,(5)
90,Dettol Skincare Body Wash,950 ml,$10.40,(6)
91,Dettol Antiseptic Germicide 1L,1 L,$11.45,(231)
92,Dettol Pro Skin Aloe Vera Body Wash Refill,900 g,$7.60,(26)
93,Dettol 4-in-1 Disinfectant Multi Surface Cleaner Lavender 2.5L,2.5 L,$8.45,(105)
94,Dettol Anti-Bacterial Body Wash Cool Refill Twin Pack,2 × 900 ml,$11.95,(59)
95,Bialetti French Press Logo Coffee Machine,1 per pack,$64.00,(0)
96,Fevrier Designs Wrapping Paper - Rainbow Balloons,2 per pack,$5.90,(0)
97,Silverlite International Travel Adaptor,1 per pack,$8.90,(1)
98,Neal's Yard Remedies Eat Beautiful: Cleansing Detox Programme Beauty Superfoods 100 Beauty-Enhancing Recipes Tips For Every Age (Hardback),1 per pack,$42.27,(0)
99,Corelle 10 PCS Square Round Dinner Set (Design : Nature Heart),10 per pack,$85.00,(0)
100,Fevrier Designs Wrapping Paper - Rainbows,2 per pack,$5.90,(0)
101,Sainsbury's British Extra Mature Cheddar Cheese,400 g,$8.50,(7)
102,Organic Valley Sharp Cheddar Shredded Cheese,170 g,$8.95,(4)
103,Coon Tasty Cheddar Block Cheese,250 g,$6.45,(3)
104,Kerrygold Red Cheddar Slice Cheese,150 g,$5.90,(18)
105,Kraft 2% Milk Sharp Cheddar Cheese Block,198 g,$8.50,(2)
106,Sainsbury's Light Garlic And Herb Soft Cheese,250 g,$4.50,(19)
